ship,k,value
0,0,0.807499
0,1,0.690787
0,2,0.644524
1,0,0.738879
1,1,0.833711
1,2,0.614766
2,0,0.82615
2,1,0.646026
2,2,0.643793
3,0,0.751306
3,1,0.751098
3,2,0.782896
4,0,0.62828
4,1,0.749039
4,2,0.716627
5,0,0.716491
5,1,0.847314
5,2,0.832653
6,0,0.666027
6,1,0.766114
6,2,0.698596
7,0,0.805825
7,1,0.618559
7,2,0.806307
8,0,0.622624
8,1,0.693864
8,2,0.758981
9,0,0.851216
9,1,0.698479
9,2,0.714607
10,0,0.66964
10,1,0.79577
10,2,0.705451
11,0,0.769066
11,1,0.655534
11,2,0.709457
12,0,0.769132
12,1,0.859085
12,2,0.645706
13,0,0.738654
13,1,0.793878
13,2,0.810463
14,0,0.870859
14,1,0.837661
14,2,0.706858
15,0,0.698562
15,1,0.780175
15,2,0.618625
16,0,0.684538
16,1,0.830238
16,2,0.702502
17,0,0.657287
17,1,0.864938
17,2,0.764846
18,0,0.755899
18,1,0.703962
18,2,0.689326
19,0,0.848349
19,1,0.721532
19,2,0.826862
20,0,0.828207
20,1,0.823992
20,2,0.812657
21,0,0.638119
21,1,0.643802
21,2,0.708592
